session,date,json
0,07/11/2018 00h10m36s,"{""session"": 0, ""filters"": {""manufacturer"": [""Airbus"",""Boeing""], ""aircraft"": [], ""company"": [],""country"": [], ""category"": [], ""date"": [""01012017"", ""31122017""]}, ""tab"": ""General"", ""date"": ""07/11/2018 00h10m36s""}"
0,07/11/2018 00h15m00s,"{""session"": 0, ""filters"": {""manufacturer"": [""Boeing"", ""Airbus""], ""aircraft"": [], ""company"": [],""country"": [] ,""category"": [], ""date"": [""01092017"", ""30092017""]}, ""tab"": ""General"", ""date"": ""07/11/2018 00h15m00s""}"
0,07/11/2016 00h20m36s,"{""session"": 0, ""filters"": {""manufacturer"": [ ""Airbus""], ""aircraft"": [], ""company"": [],""country"": [""France"",""Germany"",""England"",""Spain"",""Italy""], ""category"": [], ""date"": [""01092017"", ""30092017""]}, ""tab"": ""General"", ""date"": ""07/11/2016 00h20m36s""}"
0,07/11/2016 00h23m36s,"{""session"": 0, ""filters"": {""manufacturer"": [ ""Airbus""], ""aircraft"": [""A318"",""A320"",""A340-300"",""A350-900""], ""company"": [],""country"": [""France"",""Germany"",""England"",""Spain"",""Italy""], ""category"": [], ""date"": [""01092017"", ""30092017""]}, ""tab"": ""General"", ""date"": ""07/11/2016 00h23m36s""}"
0,07/11/2016 00h22m36s,"{""session"": 0, ""filters"": {""manufacturer"": [ ""Airbus""], ""aircraft"": [""A350-900""], ""company"": [],""country"": [""France"",""Germany"",""England"",""Spain"",""Italy""], ""category"": [], ""date"": [""01092017"", ""30092017""]}, ""tab"": ""General"", ""date"": ""07/11/2016 00h22m36s""}"
0,07/11/2016 00h25m36s,"{""session"": 0, ""filters"": {""manufacturer"": [ ""Airbus""], ""aircraft"": [""A350-900""], ""company"": [""Air France""], ""country"": [""France"",""England""],""category"": [], ""date"": [""01092017"", ""30092017""]}, ""tab"": ""General"", ""date"": ""07/11/2016 00h25m36s""}"
0,07/11/2016 00h28m36s,"{""session"": 0, ""filters"": {""manufacturer"": [ ""Airbus""], ""aircraft"": [""A320""], ""company"": [""Air France""],""country"": [""France"",""England""], ""category"": [], ""date"": [""01092017"", ""30092017""]}, ""tab"": ""General"", ""date"": ""07/11/2016 00h28m36s""}"
0,07/11/2016 00h30m36s,"{""session"": 0, ""filters"": {""manufacturer"": [ ""Airbus""], ""aircraft"": [""A320""], ""company"": [""Air France""], ""country"": [""France"",""England""],""category"": [], ""date"": [""01092017"", ""30092017""]}, ""tab"": ""Seat"", ""date"": ""07/11/2016 00h30m36s""}"
0,07/11/2016 00h35m36s,"{""session"": 0, ""filters"": {""manufacturer"": [ ""Airbus""], ""aircraft"": [""A320""], ""company"": [], ""country"": [""France""],""category"": [], ""date"": [""01092017"", ""30092017""]}, ""tab"": ""Seat"", ""date"": ""07/11/2016 00h35m36s""}"
0,07/11/2016 00h40m36s,"{""session"": 0, ""filters"": {""manufacturer"": [""Airbus""], ""aircraft"": [], ""company"": [],""country"": [""France""], ""category"": [], ""date"": [""01012017"", ""31122017""]}, ""tab"": ""Seat"", ""date"": ""07/11/2016 00h40m36s""}"
